src_bytes,service,dst_bytes,flag,diff_srv_rate,same_srv_rate,class
0,http,0,S0,0.5,0.75,neptune
0,imap4,0,S0,0.07,0.01,neptune
319,http,12434,SF,0,1,normal
320,http,353,SF,0,1,normal
262,http,6604,SF,0,1,normal
45,domain_u,115,SF,0,1,normal
263,http,4097,SF,0,1,normal
216,http,3396,SF,0,1,normal
288,http,392,SF,0,1,normal
28,private,0,SF,0,1,teardrop
229,http,479,SF,0,1,normal
43,domain_u,71,SF,0,1,normal
8,eco_i,0,SF,0,1,nmap
0,private,0,S0,0.06,0.02,neptune
0,link,0,S0,0.06,0.02,neptune
302,http,1321,SF,0,1,normal
218,http,901,SF,0,1,normal
235,http,924,SF,0,1,normal
190,http,1786,SF,0,1,normal
215,http,337,SF,0,1,normal
0,http,0,S0,0.06,0.03,neptune
854,ftp_data,0,SF,0,1,normal
516,other,4,SF,0,1,normal
147,other,105,SF,0,1,normal
7,finger,136,SF,0,1,normal
0,private,0,S0,0.06,0.1,neptune
249,http,484,SF,0,1,normal
8,finger,0,SF,0,1,normal
0,http,0,S0,0.06,0.07,neptune
1,private,0,SF,0.43,0.71,satan
287,http,1432,SF,0,1,normal
326,http,1639,SF,0,1,normal
277,http,308,SF,0,1,normal
251,http,6314,SF,0,1,normal
284,http,4205,SF,0,1,normal
105,private,147,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
0,exec,0,S0,0.08,0.02,neptune
45,domain_u,120,SF,0,1,normal
195,http,254,SF,0,1,normal
1032,ecr_i,0,SF,0,1,smurf
336,http,2436,SF,0,1,normal
0,supdup,0,S0,0.06,0.03,neptune
314,http,369,SF,0,1,normal
0,private,0,S0,0.06,0.11,neptune
42,domain_u,42,SF,0,1,normal
9,ftp_data,0,SF,0,1,normal
203,http,1744,SF,0,1,normal
0,private,0,REJ,1,0,satan
0,uucp,0,S0,0.07,0.02,neptune
48,ntp_u,48,SF,0,1,normal
0,ftp_data,5150836,SF,0,1,warezmaster
105,private,147,SF,0,1,normal
1492,smtp,329,SF,0,1,normal
0,private,0,S0,0.07,0.03,neptune
1,private,26,SF,0.15,0.35,satan
43232,http,7300,RSTR,0,1,back
0,vmnet,0,S0,0.06,0.13,neptune
0,http,0,REJ,0,1,normal
863,IRC,9618,RSTR,0,1,normal
0,telnet,0,S0,0.12,0.22,neptune
0,telnet,0,S0,0.18,0.21,neptune
0,ctf,0,REJ,0.06,0.06,neptune
45,domain_u,115,SF,0,1,normal
345,http,1556,SF,0,1,normal
0,http,0,REJ,0,1,normal
0,private,0,S0,0.06,0.11,neptune
227,http,25728,SF,0,1,normal
0,private,0,S0,0.05,0.18,neptune
1564,smtp,329,SF,1,0.5,normal
339,http,1164,SF,0,1,normal
0,Z39_50,0,REJ,0.07,0.11,neptune
192,http,654,SF,0,1,normal
0,private,0,S0,0.05,0.09,neptune
0,Z39_50,0,S0,0.05,0.04,neptune
44,domain_u,44,SF,0,1,normal
0,mtp,0,S0,0.07,0.02,neptune
306,http,607,SF,0,1,normal
0,domain,0,S0,0.06,0.01,neptune
42,domain_u,42,SF,0,1,normal
8,eco_i,0,SF,0,1,nmap
329,http,1816,SF,0,1,normal
203,http,1330,SF,0,1,normal
0,private,0,REJ,1,0,satan
0,name,0,S0,0.07,0.06,neptune
301,http,11689,SF,0,1,normal
17,domain_u,73,SF,0,1,normal
105,private,147,SF,0,1,normal
334,http,617,SF,0,1,normal
1343,smtp,331,SF,0,1,normal
1,other,0,RSTR,0,1,portsweep
290,http,482,SF,0,1,normal
255,http,310,SF,0,1,normal
356,http,558,SF,0,1,normal
325,http,13391,SF,0,1,normal
0,time,0,RSTO,0.07,0.02,neptune
0,private,0,REJ,0.07,0.2,neptune
8,eco_i,0,SF,0,1,nmap
213,telnet,232250,SF,0,1,normal
222,http,1880,SF,0,1,normal
213,http,259,SF,0,1,normal
0,private,0,REJ,0.06,0.08,neptune
322,http,18873,SF,0,1,normal
236,http,3054,SF,0,1,normal
29,domain_u,0,SF,0,1,normal
212,http,1197,SF,0,1,normal
0,sql_net,0,REJ,0.06,0.06,neptune
0,hostnames,0,S0,0.07,0,neptune
0,uucp,0,S0,0.07,0.01,neptune
113,other,0,SF,0.12,0.94,normal
36,domain_u,0,SF,0,1,normal
0,daytime,0,S0,0,1,neptune
2825,IRC,8579,RSTR,0,1,normal
0,login,0,RSTO,0.06,0.06,neptune
0,http,0,S0,0.07,0.05,neptune
276,http,361,SF,0,1,normal
1032,ecr_i,0,SF,0,1,smurf
28,private,0,SF,0,1,teardrop
0,sql_net,0,S0,0.07,0.07,neptune
222,http,368,SF,0,1,normal
3009,smtp,402,SF,0,1,normal
305,http,1075,SF,0,1,normal
46,domain_u,75,SF,0,1,normal
1140,smtp,330,SF,0,1,normal
0,telnet,0,S0,0.06,0.08,neptune
324,http,431,SF,0,1,normal
1919,smtp,364,SF,0,1,normal
152,http,484,SF,0,1,normal
0,ftp_data,0,S0,0.11,0.44,neptune
215,private,0,SF,0,1,nmap
332,http,2753,SF,0,1,normal
279,http,2430,SF,0,1,normal
222,http,797,SF,0,1,normal
0,private,0,S0,0.06,0.11,neptune
0,Z39_50,0,REJ,0.07,0.11,neptune
0,whois,0,S0,0.07,0.03,neptune
0,private,0,S0,0.06,0.14,neptune
0,systat,0,S0,0.06,0.12,neptune
0,uucp,0,RSTO,0.07,0.05,neptune
278,http,2444,SF,0,1,normal
481,telnet,3431,SF,0,1,normal
0,iso_tsap,0,S0,0.07,0.01,neptune
45,domain_u,45,SF,0,1,normal
0,private,0,REJ,0.06,0.13,neptune
501760,ftp_data,0,SF,0,1,normal
204,http,1368,SF,0,1,normal
361,http,1264,SF,0,1,normal
230,http,814,SF,0,1,normal
237,http,8892,SF,0,1,normal
1476,smtp,328,SF,0,1,normal
40494,ftp_data,0,SF,0,1,normal
16787,ftp_data,0,SF,0,1,normal
250,http,42340,S1,0,1,normal
46,domain_u,72,SF,0,1,normal
214,http,16070,SF,0,1,normal
300,http,8435,SF,0,1,normal
147,other,0,SF,0.6,0.2,normal
254,http,732,SF,0,1,normal
33,domain_u,0,SF,0,1,normal
11396,smtp,1428,SF,0,1,normal
0,time,0,RSTO,0.06,0.01,neptune
0,ftp_data,2072,SF,0.5,0.75,loadmodule
1699,ftp_data,0,SF,0,1,normal
0,private,0,S0,0.07,0.06,neptune
350,http,1769,SF,0,1,normal
1030,ftp_data,0,SF,0,1,normal
276,http,313,SF,0,1,normal
1496,smtp,323,SF,0,1,normal
269,http,38544,SF,0,1,normal
397,http,788,SF,0,1,normal
0,pop_3,0,RSTO,0.06,0.07,neptune
0,iso_tsap,0,S0,0.06,0.01,neptune
193,http,3101,SF,0,1,normal
0,daytime,0,S0,0.05,0.03,neptune
0,private,0,S0,0.07,0.04,neptune
0,imap4,0,S0,0.08,0.06,neptune
180,http,36668,SF,0,1,normal
459,telnet,81673,SF,0,1,normal
501760,ftp_data,0,SF,0,1,normal
105,private,145,SF,0.29,0.14,normal
383,ftp_data,0,SF,0,1,normal
0,time,0,S0,0.06,0.02,neptune
105,private,145,SF,0,1,normal
0,efs,0,S0,0.06,0.14,neptune
0,private,0,REJ,0.06,0.07,neptune
0,private,0,S0,0.06,0.06,neptune
0,private,0,S0,0.06,0.02,neptune
516,other,4,SF,0,1,normal
122,telnet,7475,SF,0,1,normal
1,private,0,SF,0.1,0.77,satan
7280,ftp_data,0,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
12338,smtp,918,SF,0,1,normal
0,time,0,S0,0.07,0,neptune
0,http_443,0,S0,0.06,0.11,neptune
0,pop_2,0,S0,0.05,0.03,neptune
298,http,5281,SF,0,1,normal
147,other,105,SF,0,1,normal
814,smtp,333,SF,0,1,normal
0,finger,0,S0,0.05,0.07,neptune
321,http,2714,SF,0,1,normal
0,courier,0,REJ,0.06,0.12,neptune
0,echo,0,RSTO,0.07,0.09,neptune
45,domain_u,133,SF,0,1,normal
18,eco_i,0,SF,0,1,ipsweep
295,http,2584,SF,0,1,normal
211,http,1696,SF,0,1,normal
0,private,0,S0,0.06,0.14,neptune
0,imap4,0,S0,0.06,0,neptune
0,private,0,S0,0.06,0.06,neptune
1289,smtp,331,SF,0,1,normal
0,nnsp,0,S0,0.07,0.14,neptune
300,http,3923,SF,0,1,normal
405412,X11,38492,SF,0,1,normal
206,http,1043,SF,0,1,normal
43,domain_u,43,SF,0,1,normal
0,nnsp,0,S0,0.07,0.04,neptune
0,netbios_ssn,0,S0,0.05,0.09,neptune
0,other,0,REJ,1,0,satan
1032,ecr_i,0,SF,0,1,smurf
239,ftp,769,SF,0,1,normal
248,http,2242,SF,0,1,normal
263,http,17087,SF,0,1,normal
320,http,308,SF,0,1,normal
0,private,0,REJ,0.07,0.05,neptune
0,private,0,REJ,0.07,0.15,neptune
0,private,0,S0,0.07,0.05,neptune
0,imap4,0,S0,0.05,0.06,neptune
45,domain_u,139,SF,0,1,normal
240,http,11766,SF,0,1,normal
0,private,0,REJ,0,1,ipsweep
0,finger,0,S0,0.1,0.31,neptune
89,domain_u,36,SF,0,1,normal
147,other,105,SF,0,1,normal
0,bgp,0,S0,0.07,0.02,neptune
0,private,0,RSTR,0,1,portsweep
0,private,0,SH,0,1,nmap
15377,ftp_data,0,SF,0,1,normal
0,telnet,0,S0,0.06,0.07,neptune
28,private,0,SF,0,1,teardrop
12,ftp_data,0,SF,0,1,normal
0,domain,0,S0,0.05,0.04,neptune
0,private,0,S0,0.06,0.04,neptune
903,smtp,388,SF,0,1,normal
0,time,0,S0,0.06,0.03,neptune
0,uucp_path,0,S0,0.06,0.16,neptune
341,http,15693,SF,0,1,normal
212,http,1090,SF,0,1,normal
953,smtp,362,SF,0,1,normal
350,http,3436,SF,0,1,normal
42,domain_u,73,SF,0,1,normal
2511,smtp,332,SF,0,1,normal
0,csnet_ns,0,S0,0.06,0.02,neptune
8,eco_i,0,SF,0,1,ipsweep
189,http,10416,SF,0,1,normal
0,time,4,SF,0,1,ipsweep
0,netbios_ssn,0,S0,0.07,0.01,neptune
235,http,253,SF,0,1,normal
214,http,3184,SF,0,1,normal
0,private,0,S0,0.06,0.3,neptune
0,hostnames,0,REJ,0.07,0.01,neptune
48,ntp_u,48,SF,0.33,0.17,normal
215,private,0,SF,0,1,nmap
18,eco_i,0,SF,0,1,ipsweep
227,http,654,SF,0,1,normal
263,http,4399,SF,0,1,normal
0,telnet,0,S1,0,1,normal
17,domain_u,70,SF,0,1,normal
748,ftp_data,0,SF,0,1,normal
204,http,13599,SF,0,1,normal
1635,smtp,333,SF,1,0.5,normal
2194619,ftp_data,0,SF,0,1,normal
0,other,0,REJ,1,0,satan
30,eco_i,0,SF,1,0.5,normal
339,http,1317,SF,0,1,normal
303,http,1380,SF,0,1,normal
40,domain_u,40,SF,0,1,normal
383,ftp_data,0,SF,0,1,normal
44,domain_u,156,SF,0,1,normal
0,ftp_data,0,REJ,0.99,0.01,satan
146,other,105,SF,0,1,normal
0,sql_net,0,S0,0.07,0.03,neptune
361,http,250,SF,0,1,normal
0,gopher,0,S0,0.06,0.13,neptune
0,http,0,REJ,0,1,normal
348,http,4712,SF,0,1,normal
0,private,0,REJ,0.06,0.09,neptune
230,http,715,SF,0,1,normal
992,smtp,358,SF,0,1,normal
0,login,0,S0,0.07,0.01,neptune
0,private,0,RSTR,0,1,portsweep
0,http,0,REJ,0,1,normal
263,http,2245,SF,0,1,normal
0,Z39_50,0,S0,0.05,0.08,neptune
248,http,3112,SF,0,1,normal
0,private,0,S0,0.05,0.05,neptune
147,other,105,SF,0.6,0.2,normal
0,private,0,S0,0.06,0.07,neptune
0,private,0,S0,0.06,0.06,neptune
884,ftp_data,0,SF,0,1,normal
18,eco_i,0,SF,0,1,ipsweep
520,ecr_i,0,SF,0,1,smurf
0,name,0,REJ,0.07,0.07,neptune
280,http,6982,SF,0,1,normal
45,domain_u,76,SF,0,1,normal
18,eco_i,0,SF,0,1,ipsweep
750,smtp,338,SF,0,1,normal
3121,smtp,335,SF,0,1,normal
222,http,278,SF,0,1,normal
0,private,0,S0,0.06,0.06,neptune
1438,smtp,338,SF,0,1,normal
0,private,0,S0,0.05,0.1,neptune
238,http,468,SF,0,1,normal
0,netstat,0,S0,0.05,0.15,neptune
37,domain_u,53,SF,0,1,normal
334,ftp_data,0,SF,0,1,warezclient
0,auth,0,S0,0.06,0.03,neptune
145,other,105,SF,0.6,0.4,normal
0,courier,0,REJ,0.06,0.08,neptune
0,private,0,S0,0.06,0,neptune
0,private,0,S0,0.08,0.02,neptune
334,ftp_data,0,SF,0,1,warezclient
292,http,1569,SF,0,1,normal
215,http,1718,SF,0,1,normal
28,private,0,SF,0,1,teardrop
0,telnet,0,S0,0.06,0.55,neptune
8,finger,138,SF,0,1,normal
213,http,603,SF,0,1,normal
248,http,2224,SF,0,1,normal
218,http,36749,SF,0,1,normal
54540,http,8314,SF,0,1,back
0,http,0,REJ,0,1,normal
283,http,6560,SF,0,1,normal
0,sql_net,0,S0,0.07,0.04,neptune
1591,smtp,332,SF,0,1,normal
44,domain_u,117,SF,0,1,normal
229,http,1478,SF,0,1,normal
250,http,1682,SF,0,1,normal
43,domain_u,127,SF,0.01,0.99,normal
0,whois,0,S0,0.07,0.04,neptune
8,eco_i,0,SF,0,1,nmap
0,private,0,S0,0.06,0.01,neptune
59,ftp_data,0,SF,0,1,normal
0,private,0,S0,0.07,0.06,neptune
309,http,383,SF,0,1,normal
0,private,0,REJ,1,0,satan
66,pop_3,2591,SF,0.5,0.25,normal
219,http,519,SF,0,1,normal
0,domain,0,REJ,0.06,0.07,neptune
0,finger,0,S0,0.09,0.26,neptune
198,http,283,SF,0,1,normal
1304,smtp,330,SF,0,1,normal
35195,ftp_data,0,SF,0,1,normal
0,telnet,0,S0,0.31,0.19,neptune
334,ftp_data,0,SF,0,1,warezclient
219,http,4948,SF,0,1,normal
292,http,394,SF,0,1,normal
0,http,0,REJ,0,1,normal
30,domain_u,0,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
306,http,504,SF,0,1,normal
30,ecr_i,0,SF,0,1,normal
147,other,105,SF,0,1,normal
0,http,0,S0,0,1,normal
0,courier,0,S0,0.06,0.11,neptune
0,netbios_ns,0,S0,0.06,0.14,neptune
46,domain_u,83,SF,0,1,normal
1714,smtp,329,SF,0,1,normal
0,http,0,REJ,0,1,normal
0,private,0,S0,0.06,0.03,neptune
0,mtp,0,S0,0.06,0.04,neptune
0,private,0,S0,0.06,0.06,neptune
209,http,3571,SF,0,1,normal
0,netbios_ns,0,REJ,0.06,0.04,neptune
241,http,3057,SF,0,1,normal
286,http,171,SF,0,1,normal
43,domain_u,128,SF,0,1,normal
0,ctf,0,S0,0.06,0.08,neptune
246,http,5285,SF,0,1,normal
44,domain_u,113,SF,1,0.5,normal
0,bgp,0,S0,0.05,0.08,neptune
292,http,16641,SF,0,1,normal
520,ecr_i,0,SF,0,1,smurf
0,private,0,REJ,0.06,0.06,neptune
78,urp_i,0,SF,0.06,0.06,normal
0,ssh,0,S0,0.07,0.02,neptune
46,domain_u,46,SF,0,1,normal
280,http,290,SF,0,1,normal
1422,smtp,407,SF,0,1,normal
341,http,1531,SF,0,1,normal
0,private,0,S0,0.06,0.06,neptune
0,finger,0,S0,0.5,0.25,neptune
45,domain_u,78,SF,0,1,normal
641,smtp,334,SF,0,1,normal
45,domain_u,87,SF,0,1,normal
244,http,921,SF,0,1,normal
252,http,913,SF,0,1,normal
1,private,0,RSTR,0,1,portsweep
553,smtp,327,SF,0,1,normal
46,domain_u,149,SF,0,1,normal
0,ldap,0,REJ,0.06,0.13,neptune
0,sql_net,0,REJ,0.07,0.07,neptune
289,http,1856,SF,0,1,normal
0,netbios_ns,0,S0,0.05,0.17,neptune
0,private,0,S0,0.06,0.03,neptune
242,http,2102,SF,0,1,normal
0,finger,0,RSTO,0.06,0.02,neptune
930,smtp,333,SF,1,0.33,normal
0,private,0,S0,0.13,0.17,neptune
346,http,357,SF,0,1,normal
0,time,0,S0,0.06,0.1,neptune
332,http,930,SF,0,1,normal
0,http,0,REJ,0,1,normal
28,private,0,SF,0,1,teardrop
299,http,439,SF,0,1,normal
342,http,253,SF,0,1,normal
30,eco_i,0,SF,0,1,normal
96,domain_u,31,SF,1,0.5,normal
0,domain,0,S0,0.07,0.08,neptune
0,ldap,0,RSTR,0,1,portsweep
78,urp_i,0,SF,0.17,0.25,normal
339,http,458,SF,0,1,normal
0,private,0,REJ,1,0,satan
45,domain_u,111,SF,0,1,normal
7,finger,0,RSTR,0,1,normal
0,http,0,REJ,0,1,normal
224,http,279,SF,0,1,normal
0,efs,0,S0,0.06,0.04,neptune
2221,smtp,330,SF,0,1,normal
183,http,9736,SF,0,1,normal
0,daytime,0,RSTO,0.07,0.03,neptune
888,smtp,327,SF,0,1,normal
0,private,0,S0,0.05,0.12,neptune
29,domain_u,0,SF,0,1,normal
43,domain_u,69,SF,0.01,1,normal
212,http,1115,SF,0,1,normal
0,private,0,RSTR,0,1,portsweep
0,auth,0,S0,0.06,0.03,neptune
1032,ecr_i,0,SF,0,1,smurf
212,http,362,SF,0,1,normal
6,pop_3,151,SF,1,0,satan
520,ecr_i,0,SF,0,1,smurf
8,eco_i,0,SF,0,1,nmap
254,http,9066,SF,0,1,normal
45,domain_u,77,SF,0,1,normal
43,domain_u,43,SF,0,1,normal
229,http,1445,SF,0,1,normal
284,http,2251,SF,0,1,normal
0,ftp,0,S0,0.06,0.07,neptune
0,finger,0,S0,0.2,0.35,neptune
0,private,0,S0,0.06,0.06,neptune
0,private,0,REJ,0.08,0.01,neptune
0,private,0,S0,0.06,0.08,neptune
347,http,636,SF,0,1,normal
18,eco_i,0,SF,0,1,ipsweep
1,private,0,SF,0.33,0.07,satan
312,http,3749,SF,0,1,normal
38,pop_3,130,SF,0,1,normal
0,private,0,S0,0.06,0.04,neptune
45,domain_u,72,SF,0,1,normal
327,http,1663,SF,0,1,normal
0,http_443,0,S0,0.05,0.14,neptune
0,hostnames,0,REJ,0.07,0,neptune
1297,ftp,2453,SF,0,1,warezclient
0,private,0,S0,0.07,0.05,neptune
0,http,0,REJ,0,1,normal
1,private,0,SF,0.32,0.09,satan
0,shell,0,S0,0.06,0.13,neptune
45,domain_u,130,SF,0,1,normal
1225,ftp,2449,SF,0,1,warezclient
0,private,0,REJ,0.52,0,portsweep
226,http,519,SF,0,1,normal
0,klogin,0,S0,0.08,0.63,neptune
152,http,8157,SF,0,1,normal
2833,smtp,327,SF,0,1,normal
0,daytime,0,S0,0.06,0.09,neptune
198,http,7669,SF,0,1,normal
0,finger,0,S0,0.09,0.26,neptune
329,ftp,1054,SF,0,1,normal
0,telnet,0,S0,0.11,0.32,neptune
417,http,3294,SF,0,1,normal
285,http,788,SF,0,1,normal
16726,smtp,336,SF,0,1,normal
0,http,0,REJ,0,1,normal
364,http,646196,S2,0,1,normal
216,http,7103,SF,0,1,normal
339,http,1035,SF,0,1,normal
0,private,0,S0,0.05,0.16,neptune
0,private,0,S0,0.06,0.03,neptune
0,private,0,S0,0.06,0.07,neptune
303,http,11455,SF,0,1,normal
0,discard,0,REJ,1,0,satan
0,other,0,REJ,1,0,satan
0,csnet_ns,0,REJ,1,0,satan
905,smtp,334,SF,0,1,normal
0,nnsp,0,S0,0.06,0.1,neptune
247,http,13225,SF,0,1,normal
0,finger,0,S0,0.14,0.28,neptune
0,private,0,S0,0.06,0.06,neptune
1,private,0,SF,0.01,0.93,satan
0,private,0,S0,0.06,0.03,neptune
0,vmnet,0,S0,0.05,0.02,neptune
0,csnet_ns,0,REJ,0.07,0.07,neptune
0,supdup,0,REJ,0.06,0.04,neptune
216,http,1144,SF,0,1,normal
0,telnet,0,S0,0.09,0.09,neptune
0,bgp,0,REJ,0.07,0.07,neptune
343,http,3102,SF,0,1,normal
0,mtp,0,S0,0.07,0.08,neptune
0,other,0,REJ,0.95,0,satan
1032,ecr_i,0,SF,0,1,smurf
257,http,4084,SF,0,1,normal
333,http,1424,SF,0,1,normal
226,http,12884,SF,0,1,normal
0,uucp,0,RSTO,0.08,0.04,neptune
214,http,253,SF,0,1,normal
0,http,0,REJ,0,1,normal
297,http,1468,SF,0,1,normal
178,http,437,SF,0,1,normal
30,eco_i,0,SF,0.6,0.2,normal
307,http,400,SF,0,1,normal
205,http,1408,SF,0,1,normal
345,http,607,SF,0,1,normal
0,netbios_ssn,0,S0,0.05,0.08,neptune
322,http,762,SF,0,1,normal
491,ftp_data,0,SF,0,1,normal
238,http,1064,SF,0,1,normal
12778,smtp,1396,SF,0,1,normal
300,http,1380,SF,0,1,normal
0,hostnames,0,S0,0.05,0.09,neptune
1038,smtp,330,SF,0,1,normal
309,http,4069,SF,0,1,normal
1032,ecr_i,0,SF,0,1,smurf
980,smtp,330,SF,0,1,normal
0,bgp,0,S0,0.06,0.06,neptune
0,private,0,S0,0.06,0.07,neptune
199,http,1606,SF,0,1,normal
0,private,0,S0,0.07,0.03,neptune
0,finger,0,S0,0.12,0.32,neptune
258,http,8745,SF,0,1,normal
0,finger,0,S0,0.07,0.53,neptune
3081,smtp,334,SF,0,1,normal
2405,smtp,330,SF,0,1,normal
230,http,2507,SF,0,1,normal
0,private,0,S0,0.11,0.24,neptune
0,other,0,REJ,1,0,satan
312,http,3040,SF,0,1,normal
1,private,0,SF,0.19,0.5,satan
0,ctf,0,S0,0.07,0.05,neptune
0,courier,0,S0,0.08,0.16,neptune
0,private,0,RSTR,0,1,portsweep
0,private,0,S0,0.06,0.06,neptune
755,smtp,327,SF,0,1,normal
0,supdup,0,S0,0.08,0.03,neptune
1032,ecr_i,0,SF,0,1,smurf
0,private,0,S0,0.08,0.02,neptune
197,http,11312,SF,0,1,normal
45,domain_u,134,SF,0,1,normal
0,discard,0,S0,0.05,0.09,neptune
0,private,0,S0,0.06,0.29,neptune
100,private,0,SF,0,1,nmap
218,http,12640,SF,0,1,normal
1,private,0,SF,0,1,satan
43,domain_u,131,SF,0,1,normal
59,ftp_data,0,SF,0,1,normal
0,private,0,S0,0.06,0.02,neptune
2099,smtp,368,SF,0,1,normal
0,ftp_data,0,S0,0.06,0.03,neptune
8,eco_i,0,SF,0,1,ipsweep
2194619,ftp_data,0,SF,0,1,normal
933,smtp,334,SF,0,1,normal
0,name,0,S0,0.07,0.15,neptune
1,other,0,RSTR,0,1,portsweep
2067,smtp,328,SF,0,1,normal
234,http,2823,SF,0,1,normal
46,domain_u,135,SF,0,1,normal
0,time,0,S0,0.06,0,neptune
0,http,0,REJ,0,1,normal
0,Z39_50,0,S0,0.06,0.05,neptune
250,http,2791,SF,0,1,normal
54540,http,8314,SF,0,1,back
312,http,9284,SF,0,1,normal
147,other,105,SF,0,1,normal
0,private,0,REJ,0.08,0.18,neptune
0,imap4,0,REJ,0.06,0.06,neptune
196,http,578,SF,0,1,normal
1032,ecr_i,0,SF,0,1,smurf
0,http,0,REJ,0,1,normal
141,domain_u,45,SF,0.01,1,normal
259,http,1542,SF,0,1,normal
246,http,1165,SF,0,1,normal
0,netbios_ns,0,REJ,0.07,0.03,neptune
0,http,0,REJ,0,1,normal
851,smtp,334,SF,0,1,normal
310,http,3222,SF,0,1,normal
0,http,0,REJ,0,1,normal
1255,ftp,2451,SF,0,1,warezclient
1452,smtp,326,SF,0,1,normal
20,ecr_i,0,SF,0,1,satan
383,ftp_data,0,SF,0,1,normal
984,smtp,337,SF,0,1,normal
46,domain_u,46,SF,0,1,normal
200,http,468,SF,0,1,normal
0,gopher,0,S0,0.07,0,neptune
0,printer,0,S0,0.38,0.5,neptune
0,link,0,S0,0.05,0.08,neptune
0,mtp,0,SH,0,1,nmap
0,private,0,S0,0.06,0.01,neptune
0,ldap,0,S0,0.06,0.08,neptune
289,http,594,SF,0,1,normal
0,uucp_path,0,S0,0.07,0.1,neptune
0,private,0,RSTR,0,1,portsweep
235,http,406,SF,0,1,normal
278,http,2736,SF,0,1,normal
0,private,0,S0,0.07,0.21,neptune
0,systat,0,S0,0.06,0.04,neptune
0,Z39_50,0,S0,0.05,0.06,neptune
200,http,354,SF,0,1,normal
0,private,0,S0,0.06,0.02,neptune
0,private,0,S0,0.05,0.01,neptune
326,http,2109,SF,0,1,normal
1363,other,0,SF,0.69,0.06,normal
0,private,0,S0,0.05,0.04,neptune
12,X11,56,SF,0,1,normal
0,private,0,S0,0.04,0.08,neptune
239,http,2125,SF,0,1,normal
262,http,8702,SF,0,1,normal
293,http,283,SF,0,1,normal
0,http,0,REJ,0,1,normal
0,private,0,REJ,0.06,0.03,neptune
54540,http,8314,SF,0,1,back
317,http,370,SF,0,1,normal
0,iso_tsap,0,S0,0.06,0.07,neptune
215,http,4080,SF,0,1,normal
325,http,185,SF,0,1,normal
0,http_443,0,REJ,0.07,0.02,neptune
45,domain_u,45,SF,0.67,0.33,normal
925,smtp,479,SF,0.09,0.04,normal
0,private,0,S0,0.07,0.02,neptune
287,http,1808,SF,0,1,normal
202,http,6546,SF,0,1,normal
45,domain_u,115,SF,0,1,normal
516,other,4,SF,0,1,normal
1,private,0,RSTR,0,1,portsweep
224,http,280,SF,0,1,normal
8,eco_i,0,SF,0,1,nmap
0,bgp,0,S0,0.06,0,neptune
145,other,105,SF,0,1,normal
48,ntp_u,48,SF,0,1,normal
0,private,0,REJ,0.06,0.08,neptune
44,domain_u,131,SF,0,1,normal
0,private,0,S0,0.08,0.05,neptune
105,private,146,SF,0.29,0.14,normal
0,finger,0,RSTO,0.06,0.1,neptune
43,domain_u,107,SF,0,1,normal
1284,smtp,387,SF,0,1,normal
8325,ftp_data,0,SF,0,1,normal
232,http,32617,SF,0,1,normal
197,http,293,SF,0,1,normal
342,http,336,SF,0,1,normal
0,ldap,0,S0,0.05,0.1,neptune
520,ecr_i,0,SF,0,1,smurf
0,private,0,S0,0.06,0.08,neptune
8,eco_i,0,SF,0,1,ipsweep
0,finger,0,S0,0.07,0.52,neptune
292,http,2807,SF,0,1,normal
986,telnet,144411,SF,0,1,normal
34,domain_u,0,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
0,http_443,0,S0,0.06,0.24,neptune
0,http,0,REJ,0,1,normal
0,private,0,S0,0.05,0.11,neptune
0,ctf,0,S0,0.07,0.02,neptune
189,http,15028,SF,0,1,normal
0,http,0,REJ,0,1,normal
0,nnsp,0,S0,0.07,0.08,neptune
229,http,770,SF,0,1,normal
0,private,0,S0,0.06,0.1,neptune
0,Z39_50,0,REJ,0.07,0.04,neptune
501760,ftp_data,0,SF,0,1,normal
193,http,28696,SF,0,1,normal
322,http,4137,SF,0,1,normal
0,discard,0,S0,0.07,0.02,neptune
0,telnet,0,S0,0,1,neptune
220,http,13140,S1,0,1,normal
0,ftp_data,0,REJ,0.06,0.07,neptune
0,private,0,S0,0.06,0.04,neptune
217,http,1039,SF,0,1,normal
0,private,0,S0,0.07,0,neptune
338,http,9755,SF,0,1,normal
383,ftp_data,0,SF,0,1,normal
0,private,0,S0,0.08,0.13,neptune
201,http,19572,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
0,sunrpc,0,S0,0.06,0.01,neptune
0,private,0,S0,0.06,0.09,neptune
0,courier,0,S0,0.06,0.01,neptune
224,http,1963,SF,0,1,normal
0,private,0,REJ,0,1,ipsweep
181,urp_i,0,SF,1,0.33,normal
0,http,0,REJ,0,1,normal
0,login,0,S0,0.06,0.23,neptune
338,http,776,SF,0,1,normal
0,private,0,S0,0.06,0.09,neptune
9,ftp_data,0,SF,0,1,normal
0,http,0,S0,0,1,normal
885,ftp,2586,SF,0,1,normal
0,supdup,0,REJ,0.07,0.06,neptune
0,smtp,0,S0,0,1,neptune
0,courier,0,S0,0.05,0.17,neptune
276,http,359,SF,0,1,normal
189,http,732,SF,0,1,normal
395,http,760,SF,0,1,normal
