src_bytes,service,dst_bytes,flag,diff_srv_rate,same_srv_rate,class
0,private,0,S0,0.06,0.07,neptune
1,private,0,RSTR,0,1,portsweep
235,http,406,SF,0,1,normal
8,eco_i,0,SF,0,1,nmap
54540,http,8314,SF,0,1,back
437,telnet,2619,SF,0,1,normal
207,private,0,SF,0,1,nmap
0,private,0,S0,0.08,0.06,neptune
0,discard,0,S0,0.06,0.02,neptune
93,telnet,2834,S1,0,1,normal
105,private,145,SF,0.5,0.25,normal
147,other,105,SF,0,1,normal
0,private,0,S0,0.06,0.02,neptune
242,http,480,SF,0,1,normal
0,http,0,S0,0.4,0.8,neptune
193,http,4826,SF,0,1,normal
215,private,0,SF,0,1,nmap
345,http,3100,SF,0,1,normal
0,ssh,0,S0,0.06,0.09,neptune
41,domain_u,128,SF,0.04,0.97,normal
0,mtp,0,S0,0.06,0,neptune
0,systat,0,REJ,0.06,0.07,neptune
296,http,682,SF,0,1,normal
0,private,0,REJ,0.09,0.02,neptune
953,smtp,386,SF,0,1,normal
45,domain_u,77,SF,0,1,normal
0,bgp,0,REJ,0.07,0.05,neptune
0,private,0,S0,0.06,0.04,neptune
334,ftp_data,0,SF,0,1,warezclient
0,telnet,0,S0,0.27,0.27,neptune
105,private,0,SF,0,1,normal
199,http,619,SF,0,1,normal
352,http,1973,SF,0,1,normal
0,csnet_ns,0,S0,0.06,0.09,neptune
220,http,796,SF,0,1,normal
0,http,0,REJ,0,1,normal
0,smtp,0,S0,0.06,0.06,neptune
0,nntp,0,S0,0.05,0.05,neptune
2191,ftp_data,0,SF,0,1,normal
1012,ftp,2201,SF,0,1,warezclient
0,uucp_path,0,S0,0.07,0.11,neptune
87,IRC,129,SF,0.67,0.67,normal
0,http_443,0,REJ,0.07,0.09,neptune
30,eco_i,0,SF,0,1,normal
0,private,0,SH,0,1,nmap
334,ftp_data,0,SF,0,1,warezclient
18,eco_i,0,SF,0,1,ipsweep
0,private,0,REJ,1,0,satan
44,domain_u,133,SF,0.01,1,normal
230,http,7431,SF,0,1,normal
0,private,0,S0,0.06,0.03,neptune
170,http,5898,SF,0,1,normal
88,domain_u,0,SF,0,1,normal
0,finger,0,S0,0.05,0.51,neptune
293,http,12893,SF,0,1,normal
0,private,0,REJ,0.07,0.03,neptune
78,urp_i,0,SF,0.15,0.08,normal
0,http,0,S0,0.06,0.07,neptune
764,smtp,333,SF,0,1,normal
945,smtp,329,SF,1,0.5,normal
0,iso_tsap,0,S0,0.05,0.08,neptune
304,http,2459,SF,0,1,normal
227,http,2507,SF,0,1,normal
0,finger,0,S0,0,1,neptune
0,http,0,S0,0.05,0.12,neptune
318,http,947,SF,0,1,normal
0,mtp,0,S0,0.06,0.04,neptune
0,Z39_50,0,REJ,0.07,0.05,neptune
0,iso_tsap,0,S0,0.06,0.07,neptune
0,other,0,REJ,1,0,satan
0,iso_tsap,0,REJ,0.07,0.01,neptune
307,http,819,SF,0,1,normal
54540,http,8314,SF,0,1,back
0,private,0,S0,0.06,0.07,neptune
44,domain_u,75,SF,0,1,normal
0,uucp_path,0,REJ,0.06,0.03,neptune
54540,http,8314,SF,0,1,back
0,telnet,0,S0,0.25,0.25,neptune
8,eco_i,0,SF,0,1,ipsweep
43,domain_u,72,SF,0,1,normal
222,http,4504,SF,0,1,normal
0,telnet,0,S0,0.06,0.05,neptune
0,daytime,0,RSTO,0.07,0,neptune
243,http,1020,SF,0,1,normal
308,http,351,SF,0,1,normal
281,http,3731,SF,0,1,normal
0,private,0,S0,0.07,0.02,neptune
0,private,0,S0,0.06,0.08,neptune
223,http,8943,SF,0,1,normal
823,smtp,331,SF,0,1,normal
1461,ftp,4152,SF,0,1,normal
174,telnet,1005,SF,0,1,normal
0,http,0,S0,0.06,0.04,neptune
0,private,0,S0,0.05,0.02,neptune
0,domain,0,S0,0.06,0.03,neptune
296,http,423,SF,0,1,normal
251,http,884,SF,0,1,normal
0,netbios_ns,0,S0,0.07,0.07,neptune
1477,smtp,367,SF,0,1,normal
0,private,0,S0,0.18,0.59,neptune
0,bgp,0,S0,0.06,0.13,neptune
0,supdup,0,S0,0.06,0.01,neptune
295,http,2483,SF,0,1,normal
147,http,9772,SF,0,1,normal
0,http,0,REJ,0,1,normal
147,other,105,SF,0.67,0.67,normal
71,ftp_data,0,SF,0.07,0.01,normal
194,http,873,SF,0,1,normal
0,telnet,0,S0,0.12,0.22,neptune
318,http,510,SF,0,1,normal
223,http,8678,SF,0,1,normal
2606,smtp,328,SF,0,1,normal
305,http,1075,SF,0,1,normal
299,http,1380,SF,0,1,normal
8,eco_i,0,SF,0,1,nmap
317,http,2269,SF,0,1,normal
255,http,321,SF,0,1,normal
0,private,0,REJ,0.06,0.27,neptune
225,http,1160,SF,0,1,normal
860,smtp,390,SF,0,1,normal
44,domain_u,129,SF,0,1,normal
0,pop_3,0,S0,0.07,0.14,neptune
0,nnsp,0,S0,0.05,0.12,neptune
0,private,0,REJ,0.99,0.01,satan
0,telnet,0,S0,0.11,0.61,neptune
0,netstat,0,REJ,1,0,satan
383,ftp_data,0,SF,0,1,normal
258,http,45074,SF,0,1,normal
251,http,13335,SF,0,1,normal
0,http,0,REJ,0.07,0.05,neptune
0,exec,0,S0,0.06,0.07,neptune
0,http,0,S0,0.24,0.59,neptune
0,private,0,S0,0.05,0.09,neptune
307,http,4101,SF,0,1,normal
0,private,0,S0,0.06,0.07,neptune
0,http,0,REJ,0,1,normal
0,private,0,S0,0.06,0.06,neptune
221,http,311,SF,0,1,normal
205,http,8616,SF,0,1,normal
0,private,0,REJ,0,1,ipsweep
7,finger,0,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
225,http,849,SF,0,1,normal
206,http,1119,SF,0,1,normal
0,uucp,0,S0,0.06,0.11,neptune
542,telnet,36605,SF,0,1,normal
324,http,1063,SF,0,1,normal
299,http,882,SF,0,1,normal
254,http,1947,SF,0,1,normal
0,vmnet,0,S0,0.05,0.03,neptune
0,private,0,S0,0.08,0.03,neptune
199,http,16931,SF,0,1,normal
0,whois,0,REJ,0.06,0.06,neptune
582,smtp,325,SF,0,1,normal
105,private,146,SF,1,0.33,normal
704,smtp,331,SF,0,1,normal
520,ecr_i,0,SF,0,1,smurf
336,http,2240,SF,0,1,normal
296,http,1187,SF,0,1,normal
0,private,0,REJ,0.55,0.03,portsweep
296,http,4320,SF,0,1,normal
245,http,20037,SF,0,1,normal
44,domain_u,79,SF,0,1,normal
46,domain_u,46,SF,0,1,normal
1294,smtp,282,SF,0,1,normal
0,http,0,S0,0.5,0.5,neptune
968,smtp,329,SF,0,1,normal
1613,smtp,326,SF,0,1,normal
208,http,2658,SF,0,1,normal
0,imap4,0,REJ,0.07,0.03,neptune
334,ftp_data,0,SF,0,1,warezclient
233,http,2193,SF,0,1,normal
0,discard,0,S0,0.05,0.06,neptune
315,http,1148,SF,0,1,normal
0,telnet,0,S0,0.18,0.32,neptune
2194619,ftp_data,0,SF,0,1,normal
219,http,1024,SF,0,1,normal
1032,ecr_i,0,SF,0,1,smurf
0,login,0,S0,0.06,0.04,neptune
0,private,0,REJ,1,0,satan
348,http,2712,SF,0,1,normal
0,csnet_ns,0,S0,0.06,0.03,neptune
0,private,0,REJ,0.06,0.07,neptune
0,http,0,S0,0.07,0.3,neptune
0,http,0,REJ,0,1,normal
42,domain_u,42,SF,0,1,normal
0,echo,0,RSTO,0.06,0.07,neptune
0,private,0,S0,0.07,0.1,neptune
0,netbios_dgm,0,S0,0.07,0.04,neptune
0,private,0,S0,0.06,0.05,neptune
0,hostnames,0,S0,0.07,0.04,neptune
694,smtp,330,SF,0,1,normal
0,private,0,S0,0.06,0.08,neptune
269,http,6136,SF,0,1,normal
884,ftp_data,0,SF,0,1,normal
249,http,1744,SF,0,1,normal
0,private,0,REJ,1,0.5,portsweep
379,http,406,SF,0,1,normal
0,iso_tsap,0,S0,0.05,0.1,neptune
183,http,9736,SF,0,1,normal
297,http,22642,SF,0,1,normal
146,other,105,SF,0.5,0.5,normal
0,private,0,S0,0.05,0.05,neptune
641,ftp_data,0,SF,0,1,normal
0,private,0,S0,0.06,0.05,neptune
0,http,0,S0,0.2,0.45,neptune
0,finger,0,S0,0.07,0.25,neptune
8,eco_i,0,SF,0,1,ipsweep
28,private,0,SF,0,1,teardrop
0,private,0,S0,0.08,0.02,neptune
1,private,0,RSTR,0,1,portsweep
0,private,0,S0,0.05,0.04,neptune
147,other,105,SF,0,1,normal
273,http,4641,SF,0,1,normal
218,http,7384,SF,0,1,normal
0,private,0,S0,0.07,0.1,neptune
0,hostnames,0,S0,0.06,0.09,neptune
336,http,11283,SF,0,1,normal
257,http,397,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
233,http,782,SF,0,1,normal
0,private,0,REJ,0.06,0.03,neptune
0,http,0,REJ,0,1,normal
271,http,1583,SF,0,1,normal
193,http,334,SF,0,1,normal
312,http,6261,SF,0,1,normal
0,name,0,S0,0.06,0.05,neptune
0,link,0,REJ,0.06,0.02,neptune
230,http,1694,SF,0,1,normal
288,http,3312,SF,0,1,normal
1151,telnet,94982,SF,0,1,normal
305,http,14313,SF,0,1,normal
241,http,41292,SF,0,1,normal
8,eco_i,0,SF,0,1,nmap
224,http,3339,SF,0,1,normal
0,domain,0,S0,0.06,0.01,neptune
369,http,124,SF,0,1,normal
0,netstat,0,S0,0.06,0.03,neptune
231,http,659,SF,0,1,normal
0,private,0,S0,0.06,0.05,neptune
0,private,0,REJ,1,0.5,portsweep
105,private,0,SF,0,1,normal
301,http,2507,SF,0,1,normal
295,http,12840,SF,0,1,normal
308,http,405,SF,0,1,normal
308,http,1461,SF,0,1,normal
208,http,1413,SF,0,1,normal
326,http,4325,SF,0,1,normal
146,other,105,SF,0.5,0.5,normal
0,vmnet,0,REJ,0.06,0.01,neptune
223,http,1053,SF,0,1,normal
44,domain_u,110,SF,0,1,normal
0,ldap,0,S0,0.11,0.28,neptune
10848,smtp,942,SF,0,1,normal
0,private,0,S0,0.06,0.04,neptune
217,http,798,SF,0,1,normal
271,http,389,SF,0,1,normal
0,private,0,S0,0.07,0.05,neptune
1,private,0,SF,0.06,0.91,satan
0,Z39_50,0,S0,0.07,0.01,neptune
338,http,283,SF,0,1,normal
0,other,0,REJ,1,0,satan
0,finger,0,S0,0.06,0.03,neptune
3024,smtp,282,SF,0,1,normal
0,private,0,S0,0.06,0.06,neptune
227,http,9905,SF,0,1,normal
1,other,0,RSTR,0,1,portsweep
280,http,383,SF,0,1,normal
1463,ftp,4152,SF,0,1,normal
187,http,3253,SF,0,1,normal
0,http,0,S0,0.18,0.41,neptune
105,private,0,SF,0,1,normal
28,private,0,SF,0.03,0.99,teardrop
0,nnsp,0,S0,0.05,0.13,neptune
293,http,253,SF,0,1,normal
0,remote_job,0,S0,0.07,0.09,neptune
78,urp_i,0,SF,0.08,0.12,normal
12324,ftp_data,0,SF,0.67,0.67,normal
0,private,0,S0,0.06,0.07,neptune
11,finger,142,SF,0,1,normal
0,http,0,REJ,0,1,normal
206,http,1366,SF,0,1,normal
228,http,2090,SF,0,1,normal
0,http,0,REJ,0,1,normal
281,http,5897,SF,0,1,normal
42,domain_u,130,SF,0,1,normal
221,http,1719,SF,0,1,normal
310,http,3438,SF,0,1,normal
0,private,0,S0,0.06,0.02,neptune
30,ecr_i,0,SF,0,1,normal
0,exec,0,S0,0.05,0.12,neptune
0,private,0,S0,0.05,0.18,neptune
44,domain_u,100,SF,0,1,normal
0,domain,0,REJ,0.05,0.07,neptune
0,telnet,0,S0,0.06,0.19,neptune
285,http,2537,SF,0,1,normal
1032,ecr_i,0,SF,0,1,smurf
217,http,216,SF,0,1,normal
0,private,0,REJ,1,0.5,portsweep
129,domain_u,45,SF,0.01,1,normal
0,sunrpc,0,RSTO,0.06,0.12,neptune
46,domain_u,133,SF,0,1,normal
215,http,767,SF,0,1,normal
293,http,12334,SF,0,1,normal
0,http,0,S0,0.06,0.03,neptune
0,http,0,REJ,0,1,normal
0,ftp_data,0,S0,0.06,0.44,neptune
8,eco_i,0,SF,0,1,ipsweep
1032,ecr_i,0,SF,0,1,smurf
199,http,3145,SF,0,1,normal
0,private,0,REJ,1,0.03,satan
4539,ftp_data,0,SF,0,1,normal
243,http,6940,SF,0,1,normal
1032,ecr_i,0,SF,0,1,smurf
617,smtp,330,SF,0,1,normal
0,netbios_ns,0,S0,0.05,0.08,neptune
45,domain_u,45,SF,0.01,0.99,normal
0,telnet,0,S0,0.05,0.03,neptune
295,http,2531,SF,0,1,normal
0,pop_3,0,S0,0.07,0.01,neptune
107,telnet,6230,SF,0,1,normal
0,Z39_50,0,S0,0.06,0.07,neptune
203,ftp_data,0,SF,0,1,normal
0,auth,0,S0,0.05,0.11,neptune
204,http,7203,SF,0,1,normal
376,http,1525,SF,0,1,normal
224,http,1215,SF,0,1,normal
0,private,0,S0,0.06,0.06,neptune
384,telnet,11214,SF,0,1,normal
0,private,0,REJ,0,1,ipsweep
0,http_443,0,S0,0.06,0.13,neptune
45,domain_u,70,SF,0,1,normal
748,ftp_data,0,SF,0,1,normal
0,private,0,REJ,0.06,0.03,neptune
0,iso_tsap,0,S0,0.06,0.06,neptune
182,urp_i,0,SF,0.67,0.67,normal
0,private,0,S0,0.06,0.11,neptune
0,private,0,S0,0.06,0.05,neptune
0,ftp,0,RSTO,0.07,0.05,neptune
243,http,362,SF,0,1,normal
139,http,29859,SF,0,1,normal
1035,smtp,362,SF,0,1,normal
0,vmnet,0,S0,0.06,0.02,neptune
224,http,10861,SF,0,1,normal
0,private,0,S0,0.07,0.01,neptune
0,ssh,0,S0,0.05,0.08,neptune
0,private,0,REJ,0.06,0.22,neptune
105,private,0,SF,0,1,normal
0,private,0,S0,0.06,0.04,neptune
0,private,0,S0,0.05,0.01,neptune
1495,ftp,4152,SF,0,1,normal
0,link,0,S0,0.04,0.2,neptune
0,private,0,S0,0.06,0.1,neptune
1012,smtp,284,SF,0,1,normal
404,http,7342,SF,0,1,normal
0,ldap,0,S0,0.09,0.07,neptune
309,http,1075,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
185,http,21365,SF,0,1,normal
0,private,0,REJ,1,0.03,satan
0,http,0,REJ,0,1,normal
147,other,0,SF,0.6,0.2,normal
10,auth,39,SF,0,1,normal
324,http,267,SF,0,1,normal
221,http,2999,SF,0,1,normal
46,domain_u,481,SF,0.01,1,normal
2493,IRC,9386,RSTR,0,1,normal
214,http,671,SF,0,1,normal
0,csnet_ns,0,S0,0.05,0.09,neptune
54540,http,8314,SF,0,1,back
0,finger,0,S0,0.07,0.25,neptune
207,http,9107,SF,0,1,normal
0,ctf,0,S0,0.06,0,neptune
0,http,0,REJ,0,1,normal
0,private,0,S0,0.05,0.04,neptune
0,other,0,REJ,1,0,satan
291,http,406,SF,0,1,normal
213,http,810,SF,0,1,normal
11,ftp_data,0,SF,0,1,normal
282,http,326,SF,0,1,normal
0,other,0,S0,0.06,0.03,neptune
0,domain,0,S0,0.06,0.06,neptune
0,telnet,0,S0,0.06,0.04,neptune
197,http,19113,SF,0,1,normal
0,private,0,S0,0.05,0.05,neptune
0,sunrpc,0,RSTO,0.07,0.07,neptune
0,ftp,0,S0,0.06,0.09,neptune
0,uucp_path,0,S0,0.28,0.39,neptune
44,domain_u,131,SF,0,1,normal
0,http,0,REJ,0,1,normal
252,http,2015,SF,0,1,normal
0,ftp,0,S0,0.09,0.17,neptune
44,domain_u,80,SF,0,1,normal
0,ftp_data,2416,SF,0,1,normal
0,private,0,S0,0.06,0.06,neptune
0,http,0,REJ,0,1,normal
247,http,361,SF,0,1,normal
0,telnet,0,S0,0.36,0.29,neptune
1923,smtp,332,SF,0,1,normal
314,http,6232,SF,0,1,normal
1032,ecr_i,0,SF,0,1,smurf
59,other,0,SF,0.82,0.09,normal
28,private,0,SF,0,1,teardrop
790,smtp,328,SF,1,0.5,normal
0,private,0,RSTR,0,1,portsweep
0,mtp,0,REJ,0,1,ipsweep
217,http,401,SF,0,1,normal
0,auth,0,S0,0.06,0.01,neptune
0,netstat,0,S0,0.06,0.08,neptune
313,http,28439,SF,0,1,normal
147,other,0,SF,0.6,0.2,normal
0,private,0,S0,0.06,0.1,neptune
0,private,0,S0,0.07,0.05,neptune
44,domain_u,115,SF,0,1,normal
0,csnet_ns,0,S0,0.07,0.04,neptune
8,eco_i,0,SF,0,1,ipsweep
0,private,0,S0,0.06,0.03,neptune
8991,telnet,31377,SF,0,1,normal
302,http,1113,SF,0,1,normal
0,private,0,S0,0.06,0.12,neptune
290,http,2808,SF,0,1,normal
0,private,0,S0,0.05,0.15,neptune
1032,ecr_i,0,SF,0,1,smurf
0,uucp,0,S0,0.05,0.3,neptune
8,eco_i,0,SF,0,1,nmap
365,http,1558,SF,0,1,normal
237,http,571,SF,0,1,normal
147,other,105,SF,0,1,normal
0,http,0,REJ,0,1,normal
1506,smtp,357,SF,0,1,normal
328,http,516,SF,0,1,normal
242,http,8887,SF,0,1,normal
222,http,3621,SF,0,1,normal
195,http,1666,SF,0,1,normal
759,smtp,336,SF,0,1,normal
0,kshell,0,S0,0.05,0.12,neptune
44,domain_u,126,SF,0,1,normal
0,http,0,REJ,0,1,normal
239,http,1695,SF,0,1,normal
237,http,5440,SF,0,1,normal
303,http,2507,SF,0,1,normal
234,http,1991,SF,0,1,normal
260,http,830,SF,0,1,normal
0,private,0,REJ,1,0,satan
0,domain,0,S0,0.06,0.06,neptune
147,other,0,SF,0.67,0.33,normal
305,http,1075,SF,0,1,normal
313,http,3222,SF,0,1,normal
0,http,0,REJ,0,1,normal
1363,ftp_data,0,SF,0,1,normal
0,finger,0,S0,0.22,0.22,neptune
0,ftp_data,0,S0,0.33,0.17,neptune
0,netstat,0,S0,0.06,0.05,neptune
0,daytime,0,S0,0.06,0.05,neptune
0,hostnames,0,S0,0.05,0.04,neptune
1032,ecr_i,0,SF,0,1,smurf
0,http,0,REJ,0,1,normal
229,http,3245,SF,0,1,normal
279,http,7363,SF,0,1,normal
14,auth,37,SF,0,1,normal
0,systat,0,S0,0.06,0,neptune
182,urp_i,0,SF,1,0.5,normal
0,nntp,0,RSTO,0.07,0.02,neptune
215,http,1097,SF,0,1,normal
0,vmnet,0,S0,0.06,0.13,neptune
0,private,0,S0,0.05,0.02,neptune
0,finger,0,S0,0.57,0.29,neptune
0,sql_net,0,S0,0.05,0.04,neptune
0,ftp_data,0,S0,0.06,0.05,neptune
0,ctf,0,S0,0.05,0.03,neptune
0,bgp,0,S0,0.05,0.05,neptune
0,private,0,S0,0.06,0.12,neptune
209,http,757,SF,0,1,normal
202,http,784,SF,0,1,normal
211,http,4189,SF,0,1,normal
0,time,0,S0,0,1,normal
267,http,7363,SF,0,1,normal
234,http,875,SF,0,1,normal
0,Z39_50,0,S0,0.09,0.02,neptune
0,other,0,REJ,1,0,satan
6,finger,0,SF,0.06,0.06,satan
0,iso_tsap,0,S0,0.06,0.05,neptune
0,http,0,REJ,0,1,normal
0,ssh,0,S0,0.05,0.1,neptune
147,other,105,SF,0,1,normal
0,private,0,S0,0.07,0.02,neptune
240,ftp,771,SF,0,1,normal
0,csnet_ns,0,S0,0.06,0.08,neptune
0,hostnames,0,S0,0.29,0.24,neptune
1339,ftp_data,0,SF,0,1,normal
0,telnet,0,S0,0.05,0.49,neptune
221,http,1701,SF,0,1,normal
197,http,248,SF,0,1,normal
340,http,798,SF,0,1,normal
218,http,4546,SF,0,1,normal
1,private,0,RSTR,0,1,portsweep
0,private,0,S0,0.06,0.13,neptune
0,bgp,0,S0,0.06,0.05,neptune
213,http,3162,SF,0,1,normal
181,http,9951,SF,0,1,normal
325,http,2789,SF,0,1,normal
105,private,146,SF,0,1,normal
0,netstat,0,S0,0.07,0.09,neptune
311,http,3222,SF,0,1,normal
0,other,0,REJ,1,0,satan
0,mtp,0,REJ,0.06,0.07,neptune
0,whois,0,REJ,0.07,0,neptune
0,nnsp,0,S0,0.08,0.02,neptune
212,ftp_data,0,SF,0,1,normal
0,echo,0,S0,0.06,0.1,neptune
295,http,551,SF,0,1,normal
44,domain_u,120,SF,0.02,0.99,normal
244,http,1610,SF,0,1,normal
249,http,625,SF,0,1,normal
1504,ftp,4152,SF,0,1,normal
45,domain_u,117,SF,0,1,normal
246,http,8886,SF,0,1,normal
0,bgp,0,S0,0.05,0.07,neptune
383,ftp_data,0,SF,0,1,normal
44,domain_u,113,SF,0,1,normal
0,http,0,REJ,0,1,normal
0,finger,0,S0,0.13,0.26,neptune
240,http,438,SF,0,1,normal
0,nnsp,0,REJ,0.07,0.1,neptune
228,http,1738,SF,0,1,normal
0,telnet,0,RSTO,0.07,0.03,neptune
199,http,337,SF,0,1,normal
0,private,0,S0,0.05,0.08,neptune
0,private,0,S0,0.05,0.02,neptune
8,eco_i,0,SF,0,1,ipsweep
325,http,180,SF,0,1,normal
7045,ftp_data,0,SF,0,1,warezclient
0,login,0,RSTO,0.05,0.08,neptune
199,http,9016,SF,0,1,normal
0,private,0,S0,0.06,0.01,neptune
286,http,687,SF,0,1,normal
0,uucp,0,S0,0.06,0.09,neptune
45,domain_u,136,SF,0,1,normal
30,ftp_data,0,SF,0,1,warezclient
0,vmnet,0,S0,0.06,0.02,neptune
78,urp_i,0,SF,0.2,0.4,normal
0,systat,0,REJ,0.06,0.05,neptune
779,smtp,326,SF,0,1,normal
0,bgp,0,REJ,0.06,0.09,neptune
0,courier,0,S0,0.05,0.14,neptune
220,http,439,SF,0,1,normal
0,private,0,REJ,0,1,ipsweep
52,pop_3,3844,SF,0,1,normal
230,http,4823,SF,0,1,normal
311,http,2022,SF,0,1,normal
295,http,1555,SF,0,1,normal
183,urp_i,0,SF,0,1,normal
0,ctf,0,S0,0.06,0.03,neptune
147,other,105,SF,0,1,normal
43,domain_u,43,SF,0,1,normal
0,nnsp,0,REJ,0.07,0.2,neptune
159,http,8442,SF,0,1,normal
0,private,0,REJ,0.06,0.05,neptune
249,http,290,SF,0,1,normal
322,http,1838,SF,0,1,normal
0,link,0,REJ,0.07,0.03,neptune
45,domain_u,77,SF,0,1,normal
0,private,0,S0,0.07,0.03,neptune
0,bgp,0,S0,0.07,0.02,neptune
293,http,946,SF,0,1,normal
852,other,0,SF,0.92,0.08,normal
0,uucp,0,S0,0.06,0.12,neptune
0,other,0,REJ,1,0,satan
185,http,13635,SF,0,1,normal
232,http,27554,SF,0,1,normal
0,private,0,S0,0.06,0.14,neptune
281,http,757,SF,0,1,normal
145,other,105,SF,0.67,0.67,normal
230,http,3184,SF,0,1,normal
304,http,2869,SF,0,1,normal
1032,ecr_i,0,SF,0,1,smurf
237,http,1944,SF,0,1,normal
203,http,18905,SF,0,1,normal
367,http,7333,SF,0,1,normal
18,eco_i,0,SF,0,1,ipsweep
44,domain_u,85,SF,0.01,1,normal
44,domain_u,44,SF,0,1,normal
54540,http,8314,SF,0,1,back
313,http,437,SF,0,1,normal
1032,ecr_i,0,SF,0,1,smurf
229,http,2545,SF,0,1,normal
0,uucp_path,0,REJ,0.06,0.05,neptune
44,domain_u,78,SF,0.01,0.99,normal
0,http,0,REJ,0.07,0.02,neptune
1086,smtp,331,S2,0,1,normal
0,uucp_path,0,REJ,0.07,0.06,neptune
176,http,4578,SF,0,1,normal
0,ftp_data,0,S0,0.06,0.26,neptune
1,private,0,RSTR,0,1,portsweep
334,ftp_data,0,SF,0,1,warezclient
217,http,972,SF,0,1,normal
257,http,490,SF,0,1,normal
520,ecr_i,0,SF,0,1,smurf
0,discard,0,S0,0.07,0.01,neptune
321,http,1738,SF,0,1,normal
216,http,2217,SF,0,1,normal
284,http,467,SF,0,1,normal
0,csnet_ns,0,S0,0.07,0,neptune
0,vmnet,0,S0,0.07,0.02,neptune
318,http,4741,SF,0,1,normal
125,telnet,179,RSTO,0,1,guess_passwd
0,private,0,S0,0.06,0.09,neptune
45,domain_u,71,SF,0.01,1,normal
279,http,171,SF,0,1,normal
161,http,27576,SF,0,1,normal
313,http,2083,SF,0,1,normal
748,ftp_data,0,SF,0,1,normal
0,discard,0,S0,0.06,0.06,neptune
1,time,0,RSTR,0,1,portsweep
266,http,289,SF,0,1,normal
0,http,0,REJ,0,1,normal
43,domain_u,133,SF,0,1,normal
0,finger,0,S0,0.07,0.29,neptune
231,http,555,SF,0,1,normal
241,http,419,SF,0,1,normal
335,http,468,SF,0,1,normal
292,http,2752,SF,0,1,normal
44,domain_u,132,SF,0,1,normal
265,http,1125,SF,0,1,normal
223,http,8618,SF,0,1,normal
2881,ftp_data,0,SF,0.06,0.04,normal
0,efs,0,S0,0.04,0.2,neptune
0,hostnames,0,S0,0.06,0.1,neptune
0,private,0,S0,0.06,0.13,neptune
0,http_443,0,S0,0.06,0.01,neptune
33,domain_u,93,SF,0,1,normal
45,domain_u,128,SF,0,1,normal
306,http,1075,SF,0,1,normal
0,exec,0,S0,0.09,0.46,neptune
28,private,0,SF,0.05,0.33,teardrop
215,http,4896,SF,0,1,normal
335,http,11859,SF,0,1,normal
0,private,0,S0,0.06,0.02,neptune
1,other,0,RSTR,0,1,portsweep
44,domain_u,73,SF,0,1,normal
104,telnet,2124,SF,0,1,normal
200,http,2920,SF,0,1,normal
246,ftp,773,SF,0,1,normal
0,private,0,S0,0.05,0.22,neptune
0,private,0,RSTOS0,0.38,0.05,portsweep
0,private,0,S0,0.06,0.04,neptune
334,ftp_data,0,SF,0,1,warezclient
0,finger,0,S0,0.11,0.28,neptune
0,exec,0,S0,0.06,0.02,neptune
299,http,1787,SF,0,1,normal
0,private,0,S0,0.06,0.13,neptune
0,http,0,REJ,0,1,normal
297,http,1426,SF,0,1,normal
222,http,2446,SF,0,1,normal
0,hostnames,0,S0,0.06,0,neptune
152,http,8764,SF,0,1,normal
0,private,0,S0,0.05,0.02,neptune
1032,ecr_i,0,SF,0,1,smurf
335,http,20816,SF,0,1,normal
298,http,9205,SF,0,1,normal
0,vmnet,0,S0,0.06,0.04,neptune
0,private,0,S0,0.05,0.09,neptune
44,domain_u,85,SF,0,1,normal
332,http,1257,SF,0,1,normal
0,private,0,S0,0.05,0,neptune
180,http,4386,SF,0,1,normal
0,vmnet,0,REJ,0.06,0.11,neptune
209,http,880,SF,0,1,normal
0,mtp,0,REJ,0.07,0.02,neptune
44,domain_u,44,SF,0,1,normal
242,http,2341,SF,0,1,normal
0,finger,0,S0,0.07,0.25,neptune
273,http,686,SF,0,1,normal
12324,ftp_data,0,SF,0,1,normal
0,telnet,0,S0,0.08,0.23,neptune
0,Z39_50,0,S0,0.05,0.05,neptune
622,smtp,329,SF,0,1,normal
16787,other,0,SF,0.45,0.09,normal
0,daytime,0,S0,0.13,0.06,neptune
171,http,424,SF,0,1,normal
296,http,1630,SF,0,1,normal
0,private,0,S0,0.06,0,neptune
392,http,42660,SF,0,1,normal
0,gopher,0,S0,0.12,0.22,neptune
0,private,0,RSTR,0.52,0,portsweep
0,uucp_path,0,S0,0.06,0.08,neptune
304,http,1039,SF,0,1,normal
0,private,0,S0,0.07,0.03,neptune
1032,ecr_i,0,SF,0,1,smurf
0,telnet,0,S0,0.11,0.53,neptune
1,Z39_50,0,RSTR,0,1,portsweep
15876,other,0,SF,0.33,0.05,normal
0,private,0,S0,0.06,0.05,neptune
0,http,0,REJ,0,1,normal
28,private,0,SF,0.02,0.99,teardrop
727,smtp,338,SF,0,1,normal
3124,ftp_data,0,SF,0,1,normal
0,uucp,0,S0,0.05,0.15,neptune
38,pop_3,130,SF,0,1,normal
245,http,10128,SF,0,1,normal
0,link,0,S0,0.06,0.04,neptune
0,courier,0,S0,0.05,0.15,neptune
878,smtp,337,SF,0,1,normal
343,http,492,SF,0,1,normal
0,private,0,S0,0.07,0.01,neptune
248,http,259,SF,0,1,normal
223,telnet,12698,S1,0,1,normal
0,private,0,S0,0.08,0.03,neptune
